10352;0.914062;2.914062;7.914062;5.414062;4.500000;2.500000;7.000000;2.000000;1.476521
10368;0.921875;2.921875;7.921875;5.421875;4.500000;2.500000;7.000000;2.000000;1.482235
10384;0.921875;2.921875;7.921875;5.421875;4.500000;2.500000;7.000000;2.000000;1.482235
10400;0.937500;2.937500;7.937500;5.437500;4.500000;2.500000;7.000000;2.000000;1.493475
10416;0.945312;2.945312;7.945312;5.445312;4.500000;2.500000;7.000000;2.000000;1.499003
10432;0.945312;2.945312;7.945312;5.445312;4.500000;2.500000;7.000000;2.000000;1.499003
10448;0.953125;2.953125;7.953125;5.453125;4.500000;2.500000;7.000000;2.000000;1.499267
10464;0.968750;2.968750;7.968750;5.468750;4.500000;2.500000;7.000000;2.000000;1.504875
10480;0.968750;2.968750;7.968750;5.468750;4.500000;2.500000;7.000000;2.000000;1.504875
10496;0.984375;2.984375;7.984375;5.484375;4.500000;2.500000;7.000000;2.000000;1.515464
10512;0.992188;2.992188;7.992188;5.492188;4.500000;2.500000;7.000000;2.000000;1.520671
10528;0.992188;2.992188;7.992188;5.492188;4.500000;2.500000;7.000000;2.000000;1.520671
10544;1.000000;3.000000;8.000000;5.500000;4.500000;2.500000;7.000000;2.000000;1.525819
10560;0.562500;3.562500;7.562500;5.562500;5.000000;2.000000;7.000000;3.000000;1.467087
10576;0.562500;3.562500;7.562500;5.562500;5.000000;2.000000;7.000000;3.000000;1.467087
10592;0.570312;3.570312;7.570312;5.570312;5.000000;2.000000;7.000000;3.000000;1.472050
10608;0.578125;3.578125;7.578125;5.578125;5.000000;2.000000;7.000000;3.000000;1.476955
10624;0.578125;3.578125;7.578125;5.578125;5.000000;2.000000;7.000000;3.000000;1.476955
10640;0.593750;3.593750;7.593750;5.593750;5.000000;2.000000;7.000000;3.000000;1.486594
10656;0.593750;3.593750;7.593750;5.593750;5.000000;2.000000;7.000000;3.000000;1.486594
10672;0.601562;3.601562;7.601562;5.601562;5.000000;2.000000;7.000000;3.000000;1.491328
10688;0.617188;3.617188;7.617188;5.617188;5.000000;2.000000;7.000000;3.000000;1.500631
10704;0.617188;3.617188;7.617188;5.617188;5.000000;2.000000;7.000000;3.000000;1.500631
10720;0.625000;3.625000;7.625000;5.625000;5.000000;2.000000;7.000000;3.000000;1.500000
10736;0.640625;3.640625;7.640625;5.640625;5.000000;2.000000;7.000000;3.000000;1.509006
10752;0.148438;3.148438;8.148438;5.648438;5.500000;2.500000;8.000000;3.000000;1.518582
10768;0.156250;3.156250;8.156250;5.656250;5.500000;2.500000;8.000000;3.000000;1.522937
10784;0.164062;3.164062;8.164062;5.664062;5.500000;2.500000;8.000000;3.000000;1.527239
10800;0.171875;3.171875;8.171875;5.671875;5.500000;2.500000;8.000000;3.000000;1.536582
10816;0.179688;3.179688;8.179688;5.679688;5.500000;2.500000;8.000000;3.000000;1.535688
10832;0.187500;3.187500;8.187500;5.687500;5.500000;2.500000;8.000000;3.000000;1.534754
10848;0.195312;3.195312;8.195312;5.695312;5.500000;2.500000;8.000000;3.000000;1.538864
10864;0.203125;3.203125;8.203125;5.703125;5.500000;2.500000;8.000000;3.000000;1.547979
10880;0.210938;3.210938;8.210938;5.710938;5.500000;2.500000;8.000000;3.000000;1.546934
10896;0.218750;3.218750;8.218750;5.718750;5.500000;2.500000;8.000000;3.000000;1.545849
10912;0.226562;3.226562;8.226562;5.726562;5.500000;2.500000;8.000000;3.000000;1.544723
10928;0.234375;3.234375;8.234375;5.734375;5.500000;2.500000;8.000000;3.000000;1.543557
10944;0.242188;3.242188;8.242188;5.742188;5.500000;2.500000;8.000000;3.000000;1.542351
10960;0.250000;3.250000;8.250000;5.750000;5.500000;2.500000;8.000000;3.000000;1.546165
10976;0.257812;3.257812;8.257812;5.757812;5.500000;2.500000;8.000000;3.000000;1.549930
10992;0.265625;3.265625;8.265625;5.765625;5.500000;2.500000;8.000000;3.000000;1.558667
11008;0.273438;3.273438;8.273438;5.773438;5.500000;2.500000;8.000000;3.000000;1.567317
11024;0.281250;3.281250;8.281250;5.781250;5.500000;2.500000;8.000000;3.000000;1.575880
11040;0.289062;3.289062;8.289062;5.789062;5.500000;2.500000;8.000000;3.000000;1.574466
11056;0.296875;3.296875;8.296875;5.796875;5.500000;2.500000;8.000000;3.000000;1.573012
11072;0.304688;3.304688;8.304688;5.804688;5.500000;2.500000;8.000000;3.000000;1.581428
11088;0.320312;3.320312;8.320312;5.820312;5.500000;2.500000;8.000000;3.000000;1.568407
11104;0.335938;3.335938;8.335938;5.835938;5.500000;2.500000;8.000000;3.000000;1.560135
11120;0.335938;3.335938;8.335938;5.835938;5.500000;2.500000;8.000000;3.000000;1.560135
11136;0.343750;3.343750;8.343750;5.843750;5.500000;2.500000;8.000000;3.000000;1.568426
11152;0.351562;3.351562;8.351562;5.851562;5.500000;2.500000;8.000000;3.000000;1.576635
11168;0.359375;3.359375;8.359375;5.859375;5.500000;2.500000;8.000000;3.000000;1.584763
11184;0.367188;3.367188;8.367188;5.867188;5.500000;2.500000;8.000000;3.000000;1.592811
11200;0.375000;3.375000;8.375000;5.875000;5.500000;2.500000;8.000000;3.000000;1.600781
11216;0.382812;3.382812;8.382812;5.882812;5.500000;2.500000;8.000000;3.000000;1.608673
11232;0.390625;3.390625;8.390625;5.890625;5.500000;2.500000;8.000000;3.000000;1.616489
11248;0.398438;3.398438;8.398438;5.898438;5.500000;2.500000;8.000000;3.000000;1.624230
11264;0.406250;3.406250;8.406250;5.906250;5.500000;2.500000;8.000000;3.000000;1.631896
11280;0.414062;3.414062;8.414062;5.914062;5.500000;2.500000;8.000000;3.000000;1.639490
11296;0.421875;3.421875;8.421875;5.921875;5.500000;2.500000;8.000000;3.000000;1.647011
11312;0.429688;3.429688;8.429688;5.929688;5.500000;2.500000;8.000000;3.000000;1.644990
11328;0.437500;3.437500;8.437500;5.937500;5.500000;2.500000;8.000000;3.000000;1.652413
11344;0.445312;3.445312;8.445312;5.945312;5.500000;2.500000;8.000000;3.000000;1.659766
11360;0.453125;3.453125;8.453125;5.953125;5.500000;2.500000;8.000000;3.000000;1.667049
11376;0.460938;3.460938;8.460938;5.960938;5.500000;2.500000;8.000000;3.000000;1.664906
11392;0.468750;3.468750;8.468750;5.968750;5.500000;2.500000;8.000000;3.000000;1.667415
11408;0.476562;3.476562;8.476562;5.976562;5.500000;2.500000;8.000000;3.000000;1.669884
11424;0.484375;3.484375;8.484375;5.984375;5.500000;2.500000;8.000000;3.000000;1.672313
11440;0.492188;3.492188;8.492188;5.992188;5.500000;2.500000;8.000000;3.000000;1.679360
11456;0.500000;3.500000;8.500000;6.000000;5.500000;2.500000;8.000000;3.000000;1.686342
11472;0.507812;3.507812;8.507812;6.007812;5.500000;2.500000;8.000000;3.000000;1.688639
11488;0.515625;3.515625;8.515625;6.015625;5.500000;2.500000;8.000000;3.000000;1.695511
11504;0.523438;3.523438;8.523438;6.023438;5.500000;2.500000;8.000000;3.000000;1.697723
11520;0.531250;3.531250;8.531250;6.031250;5.500000;2.500000;8.000000;3.000000;1.704486
11536;0.531250;3.531250;8.531250;6.031250;5.500000;2.500000;8.000000;3.000000;1.704486
11552;0.539062;3.539062;8.539062;6.039062;5.500000;2.500000;8.000000;3.000000;1.711187
11568;0.546875;3.546875;8.546875;6.046875;5.500000;2.500000;8.000000;3.000000;1.717826
11584;0.554688;3.554688;8.554688;6.054688;5.500000;2.500000;8.000000;3.000000;1.724405
11600;0.554688;3.554688;8.554688;6.054688;5.500000;2.500000;8.000000;3.000000;1.724405
11616;0.570312;3.570312;8.570312;6.070312;5.500000;2.500000;8.000000;3.000000;1.728364
11632;0.578125;3.578125;8.578125;6.078125;5.500000;2.500000;8.000000;3.000000;1.730288
11648;0.585938;3.585938;8.585938;6.085938;5.500000;2.500000;8.000000;3.000000;1.736678
11664;0.593750;3.593750;8.593750;6.093750;5.500000;2.500000;8.000000;3.000000;1.743011
11680;0.601562;3.601562;8.601562;6.101562;5.500000;2.500000;8.000000;3.000000;1.749285
11696;0.609375;3.609375;8.609375;6.109375;5.500000;2.500000;8.000000;3.000000;1.755502
11712;0.617188;3.617188;8.617188;6.117188;5.500000;2.500000;8.000000;3.000000;1.761662
11728;0.625000;3.625000;8.625000;6.125000;5.500000;2.500000;8.000000;3.000000;1.767767
11744;0.632812;3.632812;8.632812;6.132812;5.500000;2.500000;8.000000;3.000000;1.769406
11760;0.640625;3.640625;8.640625;6.140625;5.500000;2.500000;8.000000;3.000000;1.775415
11776;0.648438;3.648438;8.648438;6.148438;5.500000;2.500000;8.000000;3.000000;1.772577
11792;0.656250;3.656250;8.656250;6.156250;5.500000;2.500000;8.000000;3.000000;1.778507
11808;0.656250;3.656250;8.656250;6.156250;5.500000;2.500000;8.000000;3.000000;1.778507
11824;0.656250;3.656250;8.656250;6.156250;5.500000;2.500000;8.000000;3.000000;1.778507
11840;0.671875;3.671875;8.671875;6.171875;5.500000;2.500000;8.000000;3.000000;1.785836
11856;0.671875;3.671875;8.671875;6.171875;5.500000;2.500000;8.000000;3.000000;1.785836
11872;0.687500;3.687500;8.687500;6.187500;5.500000;2.500000;8.000000;3.000000;1.792999
11888;0.703125;3.703125;8.703125;6.203125;5.500000;2.500000;8.000000;3.000000;1.799997
11904;0.710938;3.710938;8.710938;6.210938;5.500000;2.500000;8.000000;3.000000;1.805600
11920;0.726562;3.726562;8.726562;6.226562;5.500000;2.500000;8.000000;3.000000;1.816654
11936;0.726562;3.726562;8.726562;6.226562;5.500000;2.500000;8.000000;3.000000;1.816654
11952;0.742188;3.742188;8.742188;6.242188;5.500000;2.500000;8.000000;3.000000;1.810327
11968;0.742188;3.742188;8.742188;6.242188;5.500000;2.500000;8.000000;3.000000;1.810327
11984;0.750000;3.750000;8.750000;6.250000;5.500000;2.500000;8.000000;3.000000;1.815730
12000;0.789062;3.789062;8.789062;6.289062;5.500000;2.500000;8.000000;3.000000;1.764017
12016;0.789062;3.789062;8.789062;6.289062;5.500000;2.500000;8.000000;3.000000;1.764017
12032;0.804688;3.804688;8.804688;6.304688;5.500000;2.500000;8.000000;3.000000;1.774642
12048;0.804688;3.804688;8.804688;6.304688;5.500000;2.500000;8.000000;3.000000;1.774642
12064;0.804688;3.804688;8.804688;6.304688;5.500000;2.500000;8.000000;3.000000;1.774642
12080;0.812500;3.812500;8.812500;6.312500;5.500000;2.500000;8.000000;3.000000;1.779879
12096;0.820312;3.820312;8.820312;6.320312;5.500000;2.500000;8.000000;3.000000;1.785066
12112;0.820312;3.820312;8.820312;6.320312;5.500000;2.500000;8.000000;3.000000;1.785066
12128;0.828125;3.828125;8.828125;6.328125;5.500000;2.500000;8.000000;3.000000;1.790205
12144;0.835938;3.835938;8.835938;6.335938;5.500000;2.500000;8.000000;3.000000;1.790938
12160;0.843750;3.843750;8.843750;6.343750;5.500000;2.500000;8.000000;3.000000;1.795992
12176;0.851562;3.851562;8.851562;6.351562;5.500000;2.500000;8.000000;3.000000;1.800997
12192;0.359375;3.359375;9.359375;6.359375;6.000000;3.000000;9.000000;3.000000;1.810276
12208;0.375000;3.375000;9.375000;6.375000;6.000000;3.000000;9.000000;3.000000;1.807104
12224;0.382812;3.382812;9.382812;6.382812;6.000000;3.000000;9.000000;3.000000;1.803300
12240;0.382812;3.382812;9.382812;6.382812;6.000000;3.000000;9.000000;3.000000;1.803300
12256;0.382812;3.382812;9.382812;6.382812;6.000000;3.000000;9.000000;3.000000;1.803300
12272;0.390625;3.390625;9.390625;6.390625;6.000000;3.000000;9.000000;3.000000;1.808117
12288;0.406250;3.406250;9.406250;6.406250;6.000000;3.000000;9.000000;3.000000;1.804671
12304;0.406250;3.406250;9.406250;6.406250;6.000000;3.000000;9.000000;3.000000;1.804671
12320;0.421875;3.421875;9.421875;6.421875;6.000000;3.000000;9.000000;3.000000;1.805414
12336;0.421875;3.421875;9.421875;6.421875;6.000000;3.000000;9.000000;3.000000;1.805414
12352;0.421875;3.421875;9.421875;6.421875;6.000000;3.000000;9.000000;3.000000;1.805414
12368;0.437500;3.437500;9.437500;6.437500;6.000000;3.000000;9.000000;3.000000;1.814654
12384;0.453125;3.453125;9.453125;6.453125;6.000000;3.000000;9.000000;3.000000;1.806496
12400;0.453125;3.453125;9.453125;6.453125;6.000000;3.000000;9.000000;3.000000;1.806496
12416;0.453125;3.453125;9.453125;6.453125;6.000000;3.000000;9.000000;3.000000;1.806496
12432;0.460938;3.460938;9.460938;6.460938;6.000000;3.000000;9.000000;3.000000;1.815310
12448;0.468750;3.468750;9.468750;6.468750;6.000000;3.000000;9.000000;3.000000;1.824047
12464;0.468750;3.468750;9.468750;6.468750;6.000000;3.000000;9.000000;3.000000;1.824047
12480;0.468750;3.468750;9.468750;6.468750;6.000000;3.000000;9.000000;3.000000;1.824047
12496;0.476562;3.476562;9.476562;6.476562;6.000000;3.000000;9.000000;3.000000;1.824164
12512;0.484375;3.484375;9.484375;6.484375;6.000000;3.000000;9.000000;3.000000;1.832793
12528;0.500000;3.500000;9.500000;6.500000;6.000000;3.000000;9.000000;3.000000;1.828592
12544;0.500000;3.500000;9.500000;6.500000;6.000000;3.000000;9.000000;3.000000;1.828592
12560;0.515625;3.515625;9.515625;6.515625;6.000000;3.000000;9.000000;3.000000;1.828526
12576;0.515625;3.515625;9.515625;6.515625;6.000000;3.000000;9.000000;3.000000;1.828526
12592;0.531250;3.531250;9.531250;6.531250;6.000000;3.000000;9.000000;3.000000;1.828325
12608;0.531250;3.531250;9.531250;6.531250;6.000000;3.000000;9.000000;3.000000;1.828325
12624;0.578125;3.578125;9.578125;6.578125;6.000000;3.000000;9.000000;3.000000;1.839707
12640;0.593750;3.593750;9.593750;6.593750;6.000000;3.000000;9.000000;3.000000;1.843220
12656;0.593750;3.593750;9.593750;6.593750;6.000000;3.000000;9.000000;3.000000;1.843220
12672;0.593750;3.593750;9.593750;6.593750;6.000000;3.000000;9.000000;3.000000;1.843220
12688;0.609375;3.609375;9.609375;6.609375;6.000000;3.000000;9.000000;3.000000;1.846595
12704;0.640625;3.640625;9.640625;6.640625;6.000000;3.000000;9.000000;3.000000;1.848709
12720;0.648438;3.648438;9.648438;6.648438;6.000000;3.000000;9.000000;3.000000;1.839624
12736;0.656250;3.656250;9.656250;6.656250;6.000000;3.000000;9.000000;3.000000;1.830461
12752;0.664062;3.664062;9.664062;6.664062;6.000000;3.000000;9.000000;3.000000;1.816923
12768;0.671875;3.671875;9.671875;6.671875;6.000000;3.000000;9.000000;3.000000;1.803250
12784;0.671875;3.671875;9.671875;6.671875;6.000000;3.000000;9.000000;3.000000;1.803250
12800;0.671875;3.671875;9.671875;6.671875;6.000000;3.000000;9.000000;3.000000;1.803250
12816;0.679688;3.679688;9.679688;6.679688;6.000000;3.000000;9.000000;3.000000;1.811136
12832;0.687500;3.687500;9.687500;6.687500;6.000000;3.000000;9.000000;3.000000;1.818954
12848;0.695312;3.695312;9.695312;6.695312;6.000000;3.000000;9.000000;3.000000;1.826705
12864;0.703125;3.703125;9.703125;6.703125;6.000000;3.000000;9.000000;3.000000;1.834391
12880;0.710938;3.710938;9.710938;6.710938;6.000000;3.000000;9.000000;3.000000;1.833509
12896;0.710938;3.710938;9.710938;6.710938;6.000000;3.000000;9.000000;3.000000;1.833509
12912;0.710938;3.710938;9.710938;6.710938;6.000000;3.000000;9.000000;3.000000;1.833509
12928;0.726562;3.726562;9.726562;6.726562;6.000000;3.000000;9.000000;3.000000;1.844395
12944;0.742188;3.742188;9.742188;6.742188;6.000000;3.000000;9.000000;3.000000;1.859293
12960;0.765625;3.765625;9.765625;6.765625;6.000000;3.000000;9.000000;3.000000;1.843419
12976;0.765625;3.765625;9.765625;6.765625;6.000000;3.000000;9.000000;3.000000;1.843419
12992;0.773438;3.773438;9.773438;6.773438;6.000000;3.000000;9.000000;3.000000;1.829510
13008;0.789062;3.789062;9.789062;6.789062;6.000000;3.000000;9.000000;3.000000;1.801268
13024;0.789062;3.789062;9.789062;6.789062;6.000000;3.000000;9.000000;3.000000;1.801268
13040;0.804688;3.804688;9.804688;6.804688;6.000000;3.000000;9.000000;3.000000;1.776841
13056;0.812500;3.812500;9.812500;6.812500;6.000000;3.000000;9.000000;3.000000;1.762234
13072;0.820312;3.820312;9.820312;6.820312;6.000000;3.000000;9.000000;3.000000;1.747470
13088;0.828125;3.828125;9.828125;6.828125;6.000000;3.000000;9.000000;3.000000;1.732544
13104;0.835938;3.835938;9.835938;6.835938;6.000000;3.000000;9.000000;3.000000;1.717453
13120;0.843750;3.843750;9.843750;6.843750;6.000000;3.000000;9.000000;3.000000;1.702193
13136;0.851562;3.851562;9.851562;6.851562;6.000000;3.000000;9.000000;3.000000;1.686758
13152;0.859375;3.859375;9.859375;6.859375;6.000000;3.000000;9.000000;3.000000;1.671145
13168;0.367188;4.367188;9.367188;6.867188;6.500000;2.500000;9.000000;4.000000;1.655347
13184;0.382812;4.382812;9.382812;6.882812;6.500000;2.500000;9.000000;4.000000;1.642317
13200;0.390625;4.390625;9.390625;6.890625;6.500000;2.500000;9.000000;4.000000;1.649973
13216;0.390625;4.390625;9.390625;6.890625;6.500000;2.500000;9.000000;4.000000;1.649973
13232;0.398438;4.398438;9.398438;6.898438;6.500000;2.500000;9.000000;4.000000;1.648104
13248;0.406250;4.406250;9.406250;6.906250;6.500000;2.500000;9.000000;4.000000;1.650935
13264;0.414062;4.414062;9.414062;6.914062;6.500000;2.500000;9.000000;4.000000;1.653724
13280;0.421875;4.421875;9.421875;6.921875;6.500000;2.500000;9.000000;4.000000;1.656471
13296;0.437500;4.437500;9.437500;6.937500;6.500000;2.500000;9.000000;4.000000;1.671218
13312;0.445312;4.445312;9.445312;6.945312;6.500000;2.500000;9.000000;4.000000;1.678488
13328;0.460938;4.460938;9.460938;6.960938;6.500000;2.500000;9.000000;4.000000;1.692827
13344;0.460938;4.460938;9.460938;6.960938;6.500000;2.500000;9.000000;4.000000;1.692827
13360;0.460938;4.460938;9.460938;6.960938;6.500000;2.500000;9.000000;4.000000;1.692827
13376;0.476562;4.476562;9.476562;6.976562;6.500000;2.500000;9.000000;4.000000;1.693115
13392;0.476562;4.476562;9.476562;6.976562;6.500000;2.500000;9.000000;4.000000;1.693115
13408;0.476562;4.476562;9.476562;6.976562;6.500000;2.500000;9.000000;4.000000;1.693115
13424;0.476562;4.476562;9.476562;6.976562;6.500000;2.500000;9.000000;4.000000;1.693115
13440;0.476562;4.476562;9.476562;6.976562;6.500000;2.500000;9.000000;4.000000;1.693115
13456;0.476562;4.476562;9.476562;6.976562;6.500000;2.500000;9.000000;4.000000;1.693115
13472;0.476562;4.476562;9.476562;6.976562;6.500000;2.500000;9.000000;4.000000;1.693115
13488;0.484375;4.484375;9.484375;6.984375;6.500000;2.500000;9.000000;4.000000;1.681630
13504;0.484375;4.484375;9.484375;6.984375;6.500000;2.500000;9.000000;4.000000;1.681630
13520;0.500000;4.500000;9.500000;7.000000;6.500000;2.500000;9.000000;4.000000;1.690969
13536;0.507812;4.507812;9.507812;7.007812;6.500000;2.500000;9.000000;4.000000;1.693259
13552;0.523438;4.523438;9.523438;7.023438;6.500000;2.500000;9.000000;4.000000;1.706902
13568;0.531250;4.531250;9.531250;7.031250;6.500000;2.500000;9.000000;4.000000;1.713629
13584;0.539062;4.539062;9.539062;7.039062;6.500000;2.500000;9.000000;4.000000;1.720294
13600;0.546875;4.546875;9.546875;7.046875;6.500000;2.500000;9.000000;4.000000;1.722368
13616;0.554688;4.554688;9.554688;7.054688;6.500000;2.500000;9.000000;4.000000;1.724405
13632;0.570312;4.570312;9.570312;7.070312;6.500000;2.500000;9.000000;4.000000;1.732879
13648;0.578125;4.578125;9.578125;7.078125;6.500000;2.500000;9.000000;4.000000;1.739295
13664;0.585938;4.585938;9.585938;7.085938;6.500000;2.500000;9.000000;4.000000;1.745652
13680;0.593750;4.593750;9.593750;7.093750;6.500000;2.500000;9.000000;4.000000;1.751952
13696;0.601562;4.601562;9.601562;7.101562;6.500000;2.500000;9.000000;4.000000;1.758194
13712;0.609375;4.609375;9.609375;7.109375;6.500000;2.500000;9.000000;4.000000;1.764380
13728;0.617188;4.617188;9.617188;7.117188;6.500000;2.500000;9.000000;4.000000;1.766092
13744;0.625000;4.625000;9.625000;7.125000;6.500000;2.500000;9.000000;4.000000;1.772181
13760;0.640625;4.640625;9.640625;7.140625;6.500000;2.500000;9.000000;4.000000;1.775415
13776;0.640625;4.640625;9.640625;7.140625;6.500000;2.500000;9.000000;4.000000;1.775415
13792;0.656250;4.656250;9.656250;7.156250;6.500000;2.500000;9.000000;4.000000;1.787271
13808;0.664062;4.664062;9.664062;7.164062;6.500000;2.500000;9.000000;4.000000;1.788755
13824;0.671875;4.671875;9.671875;7.171875;6.500000;2.500000;9.000000;4.000000;1.790205
13840;0.679688;4.679688;9.679688;7.179688;6.500000;2.500000;9.000000;4.000000;1.795975
13856;0.687500;4.687500;9.687500;7.187500;6.500000;2.500000;9.000000;4.000000;1.801692
13872;0.695312;4.695312;9.695312;7.195312;6.500000;2.500000;9.000000;4.000000;1.807357
13888;0.710938;4.710938;9.710938;7.210938;6.500000;2.500000;9.000000;4.000000;1.809922
13904;0.726562;4.726562;9.726562;7.226562;6.500000;2.500000;9.000000;4.000000;1.812348
13920;0.742188;4.742188;9.742188;7.242188;6.500000;2.500000;9.000000;4.000000;1.810327
13936;0.742188;4.742188;9.742188;7.242188;6.500000;2.500000;9.000000;4.000000;1.810327
13952;0.742188;4.742188;9.742188;7.242188;6.500000;2.500000;9.000000;4.000000;1.810327
13968;0.742188;4.742188;9.742188;7.242188;6.500000;2.500000;9.000000;4.000000;1.810327
13984;0.742188;4.742188;9.742188;7.242188;6.500000;2.500000;9.000000;4.000000;1.810327
14000;0.742188;4.742188;9.742188;7.242188;6.500000;2.500000;9.000000;4.000000;1.810327
14016;0.742188;4.742188;9.742188;7.242188;6.500000;2.500000;9.000000;4.000000;1.810327
14032;0.742188;4.742188;9.742188;7.242188;6.500000;2.500000;9.000000;4.000000;1.810327
14048;0.250000;4.250000;10.250000;7.250000;7.000000;3.000000;10.000000;4.000000;1.820027
14064;0.250000;4.250000;10.250000;7.250000;7.000000;3.000000;10.000000;4.000000;1.820027
14080;0.257812;4.257812;10.257812;7.257812;7.000000;3.000000;10.000000;4.000000;1.825369
14096;0.265625;4.265625;10.265625;7.265625;7.000000;3.000000;10.000000;4.000000;1.830661
14112;0.273438;4.273438;10.273438;7.273438;7.000000;3.000000;10.000000;4.000000;1.831644
14128;0.281250;4.281250;10.281250;7.281250;7.000000;3.000000;10.000000;4.000000;1.836851
14144;0.289062;4.289062;10.289062;7.289062;7.000000;3.000000;10.000000;4.000000;1.842011
14160;0.296875;4.296875;10.296875;7.296875;7.000000;3.000000;10.000000;4.000000;1.851348
14176;0.304688;4.304688;10.304688;7.304688;7.000000;3.000000;10.000000;4.000000;1.856402
14192;0.312500;4.312500;10.312500;7.312500;7.000000;3.000000;10.000000;4.000000;1.848775
14208;0.320312;4.320312;10.320312;7.320312;7.000000;3.000000;10.000000;4.000000;1.845322
14224;0.328125;4.328125;10.328125;7.328125;7.000000;3.000000;10.000000;4.000000;1.850293
14240;0.335938;4.335938;10.335938;7.335938;7.000000;3.000000;10.000000;4.000000;1.855218
14256;0.343750;4.343750;10.343750;7.343750;7.000000;3.000000;10.000000;4.000000;1.847454
14272;0.351562;4.351562;10.351562;7.351562;7.000000;3.000000;10.000000;4.000000;1.839624
14288;0.359375;4.359375;10.359375;7.359375;7.000000;3.000000;10.000000;4.000000;1.848709
14304;0.367188;4.367188;10.367188;7.367188;7.000000;3.000000;10.000000;4.000000;1.853506
14320;0.382812;4.382812;10.382812;7.382812;7.000000;3.000000;10.000000;4.000000;1.862966
14336;0.390625;4.390625;10.390625;7.390625;7.000000;3.000000;10.000000;4.000000;1.867629
14352;0.390625;4.390625;10.390625;7.390625;7.000000;3.000000;10.000000;4.000000;1.867629
14368;0.398438;4.398438;10.398438;7.398438;7.000000;3.000000;10.000000;4.000000;1.872247
14384;0.406250;4.406250;10.406250;7.406250;7.000000;3.000000;10.000000;4.000000;1.876822
14400;0.406250;4.406250;10.406250;7.406250;7.000000;3.000000;10.000000;4.000000;1.876822
14416;0.414062;4.414062;10.414062;7.414062;7.000000;3.000000;10.000000;4.000000;1.877196
14432;0.421875;4.421875;10.421875;7.421875;7.000000;3.000000;10.000000;4.000000;1.877537
14448;0.421875;4.421875;10.421875;7.421875;7.000000;3.000000;10.000000;4.000000;1.877537
14464;0.445312;4.445312;10.445312;7.445312;7.000000;3.000000;10.000000;4.000000;1.844792
14480;0.453125;4.453125;10.453125;7.453125;7.000000;3.000000;10.000000;4.000000;1.832260
14496;0.453125;4.453125;10.453125;7.453125;7.000000;3.000000;10.000000;4.000000;1.832260
14512;0.468750;4.468750;10.468750;7.468750;7.000000;3.000000;10.000000;4.000000;1.806834
14528;0.484375;4.484375;10.484375;7.484375;7.000000;3.000000;10.000000;4.000000;1.780907
14544;0.484375;4.484375;10.484375;7.484375;7.000000;3.000000;10.000000;4.000000;1.780907
14560;0.500000;4.500000;10.500000;7.500000;7.000000;3.000000;10.000000;4.000000;1.754459
14576;0.515625;4.515625;10.515625;7.515625;7.000000;3.000000;10.000000;4.000000;1.727464
14592;0.523438;4.523438;10.523438;7.523438;7.000000;3.000000;10.000000;4.000000;1.713753
14608;0.523438;4.523438;10.523438;7.523438;7.000000;3.000000;10.000000;4.000000;1.713753
14624;0.531250;4.531250;10.531250;7.531250;7.000000;3.000000;10.000000;4.000000;1.713629
14640;0.531250;4.531250;10.531250;7.531250;7.000000;3.000000;10.000000;4.000000;1.713629
14656;0.539062;4.539062;10.539062;7.539062;7.000000;3.000000;10.000000;4.000000;1.713468
14672;0.562500;4.562500;10.562500;7.562500;7.000000;3.000000;10.000000;4.000000;1.699035
14688;0.562500;4.562500;10.562500;7.562500;7.000000;3.000000;10.000000;4.000000;1.699035
14704;0.562500;4.562500;10.562500;7.562500;7.000000;3.000000;10.000000;4.000000;1.699035
14720;0.570312;4.570312;10.570312;7.570312;7.000000;3.000000;10.000000;4.000000;1.707903
14736;0.578125;4.578125;10.578125;7.578125;7.000000;3.000000;10.000000;4.000000;1.716689
14752;0.585938;4.585938;10.585938;7.585938;7.000000;3.000000;10.000000;4.000000;1.725396
14768;0.593750;4.593750;10.593750;7.593750;7.000000;3.000000;10.000000;4.000000;1.734023
14784;0.601562;4.601562;10.601562;7.601562;7.000000;3.000000;10.000000;4.000000;1.742573
14800;0.609375;4.609375;10.609375;7.609375;7.000000;3.000000;10.000000;4.000000;1.751046
14816;0.609375;4.609375;10.609375;7.609375;7.000000;3.000000;10.000000;4.000000;1.751046
14832;0.609375;4.609375;10.609375;7.609375;7.000000;3.000000;10.000000;4.000000;1.751046
14848;0.609375;4.609375;10.609375;7.609375;7.000000;3.000000;10.000000;4.000000;1.751046
14864;0.617188;4.617188;10.617188;7.617188;7.000000;3.000000;10.000000;4.000000;1.754998
14880;0.640625;4.640625;10.640625;7.640625;7.000000;3.000000;10.000000;4.000000;1.757726
14896;0.656250;4.656250;10.656250;7.656250;7.000000;3.000000;10.000000;4.000000;1.769699
14912;0.664062;4.664062;10.664062;7.664062;7.000000;3.000000;10.000000;4.000000;1.768992
14928;0.671875;4.671875;10.671875;7.671875;7.000000;3.000000;10.000000;4.000000;1.777065
14944;0.679688;4.679688;10.679688;7.679688;7.000000;3.000000;10.000000;4.000000;1.785066
14960;0.687500;4.687500;10.687500;7.687500;7.000000;3.000000;10.000000;4.000000;1.788636
14976;0.695312;4.695312;10.695312;7.695312;7.000000;3.000000;10.000000;4.000000;1.787800
14992;0.703125;4.703125;10.703125;7.703125;7.000000;3.000000;10.000000;4.000000;1.786929
